log_id,map,blu_team,red_team,blu_win,round_duration
2519329,process,Ascent,MyAnimeList,1,89
2519329,process,Ascent,MyAnimeList,1,260
2519329,process,Ascent,MyAnimeList,1,162
2519329,process,Ascent,MyAnimeList,1,94
2519329,process,Ascent,MyAnimeList,1,91
2519368,gullywash,Ascent,MyAnimeList,1,202
2519368,gullywash,Ascent,MyAnimeList,1,219
2519368,gullywash,Ascent,MyAnimeList,1,67
2519368,gullywash,Ascent,MyAnimeList,1,362
2519368,gullywash,Ascent,MyAnimeList,1,256
2519395,snakewater,Ascent,MyAnimeList,0,207
2519395,snakewater,Ascent,MyAnimeList,0,227
2519395,snakewater,Ascent,MyAnimeList,1,282
2519395,snakewater,Ascent,MyAnimeList,1,101
2519395,snakewater,Ascent,MyAnimeList,1,101
2519395,snakewater,Ascent,MyAnimeList,1,132
2519395,snakewater,Ascent,MyAnimeList,1,80
2519418,metalworks,Ascent,MyAnimeList,1,131
2519418,metalworks,Ascent,MyAnimeList,1,76
2519418,metalworks,Ascent,MyAnimeList,1,481
2519418,metalworks,Ascent,MyAnimeList,1,192
2519418,metalworks,Ascent,MyAnimeList,1,483
2522669,process,froyotech,Ascent,1,97
2522669,process,froyotech,Ascent,0,187
2522669,process,froyotech,Ascent,0,490
2522669,process,froyotech,Ascent,1,197
2522669,process,froyotech,Ascent,1,628
2522669,process,froyotech,Ascent,0,104
2522718,snakewater,froyotech,Ascent,1,115
2522718,snakewater,froyotech,Ascent,0,104
2522718,snakewater,froyotech,Ascent,0,472
2522718,snakewater,froyotech,Ascent,1,144
2522718,snakewater,froyotech,Ascent,0,228
2522718,snakewater,froyotech,Ascent,1,255
2522718,snakewater,froyotech,Ascent,1,349
2522718,snakewater,froyotech,Ascent,0,85
2522749,sunshine,Ascent,froyotech,1,111
2522749,sunshine,Ascent,froyotech,1,673
2522749,sunshine,Ascent,froyotech,0,122
2522749,sunshine,Ascent,froyotech,1,214
2522749,sunshine,Ascent,froyotech,0,198
2522749,sunshine,Ascent,froyotech,1,96
2523679,gullywash,froyotech,Ascent,0,277
2523679,gullywash,froyotech,Ascent,1,382
2523679,gullywash,froyotech,Ascent,1,259
2523679,gullywash,froyotech,Ascent,0,66
2523709,gullywash,froyotech,Ascent,1,198
2523709,gullywash,froyotech,Ascent,1,135
2523709,gullywash,froyotech,Ascent,1,176
2523709,gullywash,froyotech,Ascent,0,77
2523709,gullywash,froyotech,Ascent,1,503
2523709,gullywash,froyotech,Ascent,1,303
2523756,metalworks,Ascent,froyotech,0,140
2523756,metalworks,Ascent,froyotech,0,312
2523756,metalworks,Ascent,froyotech,0,104
2523756,metalworks,Ascent,froyotech,1,659
2523756,metalworks,Ascent,froyotech,1,191
2523756,metalworks,Ascent,froyotech,0,121
2523756,metalworks,Ascent,froyotech,0,83
2523801,sunshine,Ascent,froyotech,0,142
2523801,sunshine,Ascent,froyotech,0,129
2523801,sunshine,Ascent,froyotech,1,111
2523801,sunshine,Ascent,froyotech,0,109
2523801,sunshine,Ascent,froyotech,1,460
2523801,sunshine,Ascent,froyotech,0,338
2523801,sunshine,Ascent,froyotech,0,82
2524769,process,Ban Daffodil,dexter's lab,1,1380
2524794,gullywash,Ban Daffodil,dexter's lab,1,188
2524794,gullywash,Ban Daffodil,dexter's lab,1,141
2524794,gullywash,Ban Daffodil,dexter's lab,0,236
2524794,gullywash,Ban Daffodil,dexter's lab,0,279
2524794,gullywash,Ban Daffodil,dexter's lab,1,345
2524794,gullywash,Ban Daffodil,dexter's lab,0,175
2524794,gullywash,Ban Daffodil,dexter's lab,0,98
2524794,gullywash,Ban Daffodil,dexter's lab,0,61
2524835,snakewater,dexter's lab,Ban Daffodil,1,141
2524835,snakewater,dexter's lab,Ban Daffodil,1,307
2524835,snakewater,dexter's lab,Ban Daffodil,0,516
2524835,snakewater,dexter's lab,Ban Daffodil,1,218
2524835,snakewater,dexter's lab,Ban Daffodil,1,345
2524835,snakewater,dexter's lab,Ban Daffodil,0,71
2530817,snakewater,Ascent,froyotech,0,293
2530817,snakewater,Ascent,froyotech,0,137
2530817,snakewater,Ascent,froyotech,0,304
2530817,snakewater,Ascent,froyotech,0,227
2530817,snakewater,Ascent,froyotech,0,282
2530860,process,Ascent,froyotech,0,576
2530875,process,Ascent,froyotech,0,545
2530875,process,Ascent,froyotech,0,212
2530875,process,Ascent,froyotech,1,400
2530875,process,Ascent,froyotech,0,80
2530875,process,Ascent,froyotech,1,125
2530875,process,Ascent,froyotech,0,125
2530875,process,Ascent,froyotech,1,191
2530875,process,Ascent,froyotech,0,84
2530913,gullywash,froyotech,Ascent,1,514
2530913,gullywash,froyotech,Ascent,0,803
2530913,gullywash,froyotech,Ascent,0,245
2530913,gullywash,froyotech,Ascent,1,158
2530930,product,froyotech,Ascent,1,278
2530930,product,froyotech,Ascent,1,299
2530930,product,froyotech,Ascent,1,344
2530930,product,froyotech,Ascent,1,329
2530942,sunshine,Ascent,froyotech,0,310
2530942,sunshine,Ascent,froyotech,0,421
2530942,sunshine,Ascent,froyotech,1,185
2530942,sunshine,Ascent,froyotech,0,115
2530942,sunshine,Ascent,froyotech,0,218
2530942,sunshine,Ascent,froyotech,0,134
2532264,metalworks,Ascent,froyotech,0,413
2532264,metalworks,Ascent,froyotech,0,279
2532264,metalworks,Ascent,froyotech,1,208
2532264,metalworks,Ascent,froyotech,0,322
2532264,metalworks,Ascent,froyotech,0,130
2532264,metalworks,Ascent,froyotech,0,116
2532268,gullywash,Ascent,froyotech,0,173
2532268,gullywash,Ascent,froyotech,0,340
2532268,gullywash,Ascent,froyotech,0,247
2532268,gullywash,Ascent,froyotech,0,101
2532268,gullywash,Ascent,froyotech,0,197
2532275,sunshine,froyotech,Ascent,1,571
2532275,sunshine,froyotech,Ascent,1,129
2532275,sunshine,froyotech,Ascent,0,148
2532275,sunshine,froyotech,Ascent,1,597
2532275,sunshine,froyotech,Ascent,1,221
2532282,snakewater,froyotech,Ascent,1,106
2532282,snakewater,froyotech,Ascent,1,94
2532282,snakewater,froyotech,Ascent,1,102
2532282,snakewater,froyotech,Ascent,1,186
2532282,snakewater,froyotech,Ascent,1,242
2536089,process,The Microwave,dexter's lab,0,122
2536089,process,The Microwave,dexter's lab,1,299
2536089,process,The Microwave,dexter's lab,1,668
2536089,process,The Microwave,dexter's lab,1,136
2536089,process,The Microwave,dexter's lab,1,405
2536131,gullywash,The Microwave,dexter's lab,1,93
2536131,gullywash,The Microwave,dexter's lab,1,96
2536131,gullywash,The Microwave,dexter's lab,1,433
2536131,gullywash,The Microwave,dexter's lab,1,144
2536131,gullywash,The Microwave,dexter's lab,1,103
2536146,snakewater,dexter's lab,The Microwave,0,224
2536146,snakewater,dexter's lab,The Microwave,0,102
2536146,snakewater,dexter's lab,The Microwave,1,102
2536146,snakewater,dexter's lab,The Microwave,0,305
2536146,snakewater,dexter's lab,The Microwave,1,329
2536146,snakewater,dexter's lab,The Microwave,0,666
2536177,product,dexter's lab,The Microwave,0,390
2536177,product,dexter's lab,The Microwave,1,414
2536177,product,dexter's lab,The Microwave,1,228
2536177,product,dexter's lab,The Microwave,0,372
2536177,product,dexter's lab,The Microwave,1,351
2536177,product,dexter's lab,The Microwave,1,315
2537195,villa,Ascent,froyotech,1,404
2537195,villa,Ascent,froyotech,0,506
2537195,villa,Ascent,froyotech,1,113
2537195,villa,Ascent,froyotech,1,296
2537195,villa,Ascent,froyotech,1,146
2537195,villa,Ascent,froyotech,0,123
2537195,villa,Ascent,froyotech,0,149
2539146,snakewater,froyotech,Team Avatar,1,61
2539146,snakewater,froyotech,Team Avatar,1,256
2539146,snakewater,froyotech,Team Avatar,1,225
2539146,snakewater,froyotech,Team Avatar,0,288
2539146,snakewater,froyotech,Team Avatar,1,253
2539146,snakewater,froyotech,Team Avatar,1,281
2539195,gullywash,froyotech,Team Avatar,1,195
2539195,gullywash,froyotech,Team Avatar,1,83
2539195,gullywash,froyotech,Team Avatar,1,379
2539195,gullywash,froyotech,Team Avatar,1,82
2539195,gullywash,froyotech,Team Avatar,1,87
2539213,process,froyotech,Team Avatar,1,109
2539213,process,froyotech,Team Avatar,1,78
2539213,process,froyotech,Team Avatar,1,166
2539213,process,froyotech,Team Avatar,1,419
2539213,process,froyotech,Team Avatar,0,151
2539213,process,froyotech,Team Avatar,1,412
2539236,process,froyotech,Team Avatar,0,125
2539236,process,froyotech,Team Avatar,1,92
2539236,process,froyotech,Team Avatar,1,95
2539236,process,froyotech,Team Avatar,1,204
2539236,process,froyotech,Team Avatar,1,228
2539236,process,froyotech,Team Avatar,1,317
2539251,metalworks,froyotech,Team Avatar,1,388
2539251,metalworks,froyotech,Team Avatar,1,255
2539251,metalworks,froyotech,Team Avatar,1,102
2539251,metalworks,froyotech,Team Avatar,1,124
2539251,metalworks,froyotech,Team Avatar,1,258
2539256,sunshine,Team Avatar,froyotech,0,102
2539256,sunshine,Team Avatar,froyotech,0,81
2539256,sunshine,Team Avatar,froyotech,0,415
2539256,sunshine,Team Avatar,froyotech,1,342
2539256,sunshine,Team Avatar,froyotech,0,684
2539256,sunshine,Team Avatar,froyotech,0,139
2540240,sunshine,froyotech,Ascent,1,513
2540240,sunshine,froyotech,Ascent,1,793
2540240,sunshine,froyotech,Ascent,1,236
2540261,process,Ban Daffodil,The Microwave,0,251
2540261,process,Ban Daffodil,The Microwave,0,409
2540261,process,Ban Daffodil,The Microwave,0,168
2540261,process,Ban Daffodil,The Microwave,1,176
2540261,process,Ban Daffodil,The Microwave,1,124
2540261,process,Ban Daffodil,The Microwave,0,278
2540261,process,Ban Daffodil,The Microwave,1,188
2540261,process,Ban Daffodil,The Microwave,0,167
2540276,clearcut,froyotech,Ascent,1,271
2540276,clearcut,froyotech,Ascent,1,428
2540276,clearcut,froyotech,Ascent,0,364
2540276,clearcut,froyotech,Ascent,1,419
2540315,gullywash,froyotech,Ascent,1,493
2540315,gullywash,froyotech,Ascent,0,79
2540315,gullywash,froyotech,Ascent,0,227
2540315,gullywash,froyotech,Ascent,1,244
2540315,gullywash,froyotech,Ascent,1,97
2540315,gullywash,froyotech,Ascent,1,372
2540333,snakewater,froyotech,Ascent,0,194
2540333,snakewater,froyotech,Ascent,1,167
2540333,snakewater,froyotech,Ascent,0,96
2540333,snakewater,froyotech,Ascent,1,92
2540333,snakewater,froyotech,Ascent,0,191
2540333,snakewater,froyotech,Ascent,1,409
2543458,metalworks,dexter's lab,The Microwave,0,213
2543458,metalworks,dexter's lab,The Microwave,0,513
2543458,metalworks,dexter's lab,The Microwave,0,457
2543458,metalworks,dexter's lab,The Microwave,0,280
2543494,process,dexter's lab,The Microwave,1,824
2543494,process,dexter's lab,The Microwave,0,99
2543494,process,dexter's lab,The Microwave,1,129
2543494,process,dexter's lab,The Microwave,0,154
2543494,process,dexter's lab,The Microwave,0,488
2543525,snakewater,dexter's lab,The Microwave,1,152
2543525,snakewater,dexter's lab,The Microwave,0,110
2543525,snakewater,dexter's lab,The Microwave,1,249
2543525,snakewater,dexter's lab,The Microwave,0,285
2544419,process,dexter's lab,Team Avatar,0,442
2544419,process,dexter's lab,Team Avatar,0,136
2544419,process,dexter's lab,Team Avatar,1,184
2544419,process,dexter's lab,Team Avatar,0,254
2544419,process,dexter's lab,Team Avatar,1,330
2544462,snakewater,dexter's lab,Team Avatar,1,250
2544462,snakewater,dexter's lab,Team Avatar,1,89
2544462,snakewater,dexter's lab,Team Avatar,1,480
2544462,snakewater,dexter's lab,Team Avatar,0,112
2544462,snakewater,dexter's lab,Team Avatar,1,164
2544462,snakewater,dexter's lab,Team Avatar,0,401
2544501,gullywash,Team Avatar,dexter's lab,0,452
2544501,gullywash,Team Avatar,dexter's lab,0,812
2544501,gullywash,Team Avatar,dexter's lab,0,117
2544501,gullywash,Team Avatar,dexter's lab,0,85
2544501,gullywash,Team Avatar,dexter's lab,0,83
2544520,metalworks,Team Avatar,dexter's lab,1,202
2544520,metalworks,Team Avatar,dexter's lab,0,100
2544520,metalworks,Team Avatar,dexter's lab,0,253
2544520,metalworks,Team Avatar,dexter's lab,1,199
2544520,metalworks,Team Avatar,dexter's lab,1,119
2544520,metalworks,Team Avatar,dexter's lab,1,183
2544520,metalworks,Team Avatar,dexter's lab,1,192
2545403,process,froyotech,Ascent,0,530
2545403,process,froyotech,Ascent,0,88
2545403,process,froyotech,Ascent,0,81
2545403,process,froyotech,Ascent,0,100
2545403,process,froyotech,Ascent,0,369
2545450,villa,froyotech,Ascent,0,223
2545450,villa,froyotech,Ascent,0,313
2545450,villa,froyotech,Ascent,1,141
2545450,villa,froyotech,Ascent,1,225
2545450,villa,froyotech,Ascent,0,126
2545450,villa,froyotech,Ascent,1,166
2545450,villa,froyotech,Ascent,1,531
2545462,sunshine,The Microwave,Ban Daffodil,1,118
2545462,sunshine,The Microwave,Ban Daffodil,1,599
2545462,sunshine,The Microwave,Ban Daffodil,1,393
2545462,sunshine,The Microwave,Ban Daffodil,1,423
2545462,sunshine,The Microwave,Ban Daffodil,1,179
2545509,process,The Microwave,Ban Daffodil,1,354
2545509,process,The Microwave,Ban Daffodil,1,575
2545509,process,The Microwave,Ban Daffodil,1,94
2545509,process,The Microwave,Ban Daffodil,1,585
2545509,process,The Microwave,Ban Daffodil,1,109
2545517,product,froyotech,Ascent,1,348
2545517,product,froyotech,Ascent,1,263
2545517,product,froyotech,Ascent,0,439
2545517,product,froyotech,Ascent,1,243
2545517,product,froyotech,Ascent,0,287
2545517,product,froyotech,Ascent,0,286
2545517,product,froyotech,Ascent,0,252
2545527,snakewater,The Microwave,Ban Daffodil,0,316
2545527,snakewater,The Microwave,Ban Daffodil,1,161
2545527,snakewater,The Microwave,Ban Daffodil,0,212
2545527,snakewater,The Microwave,Ban Daffodil,1,179
2545527,snakewater,The Microwave,Ban Daffodil,1,104
2545527,snakewater,The Microwave,Ban Daffodil,1,236
2545527,snakewater,The Microwave,Ban Daffodil,1,101
2546483,gullywash,froyotech,Ban Daffodil,1,146
2546483,gullywash,froyotech,Ban Daffodil,1,134
2546483,gullywash,froyotech,Ban Daffodil,1,165
2546483,gullywash,froyotech,Ban Daffodil,1,109
2546483,gullywash,froyotech,Ban Daffodil,1,133
2546489,gullywash,Ascent,TBD,0,240
2546489,gullywash,Ascent,TBD,1,112
2546489,gullywash,Ascent,TBD,1,250
2546489,gullywash,Ascent,TBD,1,225
2546489,gullywash,Ascent,TBD,1,494
2546489,gullywash,Ascent,TBD,0,205
2546502,metalworks,The Microwave,Team Avatar,1,553
2546508,snakewater,froyotech,Ban Daffodil,1,240
2546508,snakewater,froyotech,Ban Daffodil,1,357
2546508,snakewater,froyotech,Ban Daffodil,1,102
2546508,snakewater,froyotech,Ban Daffodil,1,195
2546508,snakewater,froyotech,Ban Daffodil,1,145
2546519,clearcut,Ascent,TBD,1,318
2546519,clearcut,Ascent,TBD,1,355
2546519,clearcut,Ascent,TBD,1,311
2546539,process,froyotech,Ban Daffodil,1,150
2546539,process,froyotech,Ban Daffodil,1,110
2546539,process,froyotech,Ban Daffodil,1,253
2546539,process,froyotech,Ban Daffodil,1,154
2546539,process,froyotech,Ban Daffodil,1,170
2546542,gullywash,Team Avatar,The Microwave,0,87
2546542,gullywash,Team Avatar,The Microwave,0,191
2546542,gullywash,Team Avatar,The Microwave,0,145
2546542,gullywash,Team Avatar,The Microwave,1,264
2546542,gullywash,Team Avatar,The Microwave,0,190
2546542,gullywash,Team Avatar,The Microwave,1,252
2546542,gullywash,Team Avatar,The Microwave,0,128
2546560,snakewater,Ascent,TBD,0,601
2546560,snakewater,Ascent,TBD,1,228
2546560,snakewater,Ascent,TBD,1,78
2546560,snakewater,Ascent,TBD,1,93
2546560,snakewater,Ascent,TBD,1,166
2546560,snakewater,Ascent,TBD,1,180
2546561,sunshine,froyotech,Ban Daffodil,1,101
2546561,sunshine,froyotech,Ban Daffodil,1,115
2546561,sunshine,froyotech,Ban Daffodil,1,103
2546561,sunshine,froyotech,Ban Daffodil,1,127
2546561,sunshine,froyotech,Ban Daffodil,1,240
2546562,snakewater,Team Avatar,The Microwave,1,126
2546562,snakewater,Team Avatar,The Microwave,0,109
2546562,snakewater,Team Avatar,The Microwave,0,210
2546562,snakewater,Team Avatar,The Microwave,0,163
2546562,snakewater,Team Avatar,The Microwave,0,136
2546562,snakewater,Team Avatar,The Microwave,0,186
2546575,metalworks,froyotech,Ban Daffodil,1,261
2546575,metalworks,froyotech,Ban Daffodil,1,195
2546575,metalworks,froyotech,Ban Daffodil,1,1011
2546575,metalworks,froyotech,Ban Daffodil,1,179
2546575,metalworks,froyotech,Ban Daffodil,1,94
2546578,sunshine,Ascent,TBD,1,276
2546578,sunshine,Ascent,TBD,0,112
2546578,sunshine,Ascent,TBD,1,221
2546578,sunshine,Ascent,TBD,1,110
2546578,sunshine,Ascent,TBD,0,129
2546578,sunshine,Ascent,TBD,1,78
2546578,sunshine,Ascent,TBD,1,414
2546583,process,The Microwave,Team Avatar,1,770
2546583,process,The Microwave,Team Avatar,0,190
2546583,process,The Microwave,Team Avatar,1,366
2546583,process,The Microwave,Team Avatar,1,447
2546598,process,Ascent,TBD,1,370
2546598,process,Ascent,TBD,0,134
2546598,process,Ascent,TBD,1,564
2546598,process,Ascent,TBD,1,75
2546598,process,Ascent,TBD,1,217
2546598,process,Ascent,TBD,1,108
2547400,process,froyotech,The Microwave,1,121
2547400,process,froyotech,The Microwave,1,139
2547400,process,froyotech,The Microwave,0,101
2547400,process,froyotech,The Microwave,1,551
2547400,process,froyotech,The Microwave,1,541
2547400,process,froyotech,The Microwave,1,164
2547406,process,dexter's lab,TBD,0,196
2547406,process,dexter's lab,TBD,0,308
2547406,process,dexter's lab,TBD,0,118
2547406,process,dexter's lab,TBD,0,334
2547406,process,dexter's lab,TBD,0,229
2547439,snakewater,dexter's lab,TBD,0,126
2547439,snakewater,dexter's lab,TBD,0,80
2547439,snakewater,dexter's lab,TBD,1,396
2547439,snakewater,dexter's lab,TBD,0,229
2547439,snakewater,dexter's lab,TBD,0,130
2547439,snakewater,dexter's lab,TBD,0,100
2547449,gullywash,froyotech,The Microwave,1,148
2547449,gullywash,froyotech,The Microwave,1,232
2547449,gullywash,froyotech,The Microwave,1,289
2547449,gullywash,froyotech,The Microwave,1,238
2547449,gullywash,froyotech,The Microwave,1,303
2547472,gullywash,dexter's lab,TBD,0,92
2547472,gullywash,dexter's lab,TBD,0,340
2547472,gullywash,dexter's lab,TBD,0,353
2547472,gullywash,dexter's lab,TBD,0,156
2547472,gullywash,dexter's lab,TBD,0,331
2547493,snakewater,froyotech,The Microwave,1,368
2547493,snakewater,froyotech,The Microwave,1,375
2547493,snakewater,froyotech,The Microwave,1,211
2547493,snakewater,froyotech,The Microwave,1,103
2547493,snakewater,froyotech,The Microwave,1,130
2547521,metalworks,dexter's lab,TBD,1,152
2550447,sunshine,Ascent,froyotech,0,109
2550450,process,dexter's lab,The Microwave,0,90
2550450,process,dexter's lab,The Microwave,0,221
2550450,process,dexter's lab,The Microwave,1,159
2550450,process,dexter's lab,The Microwave,0,110
2550450,process,dexter's lab,The Microwave,1,116
2550450,process,dexter's lab,The Microwave,0,116
2550450,process,dexter's lab,The Microwave,1,175
2550450,process,dexter's lab,The Microwave,0,250
2550484,sunshine,MyAnimeList,Team Avatar,1,141
2550484,sunshine,MyAnimeList,Team Avatar,1,121
2550484,sunshine,MyAnimeList,Team Avatar,1,108
2550484,sunshine,MyAnimeList,Team Avatar,1,120
2550484,sunshine,MyAnimeList,Team Avatar,1,1019
2550496,sunshine,Ascent,froyotech,1,790
2550500,snakewater,dexter's lab,The Microwave,0,579
2550500,snakewater,dexter's lab,The Microwave,1,430
2550500,snakewater,dexter's lab,The Microwave,0,192
2550514,process,MyAnimeList,Team Avatar,1,781
2550514,process,MyAnimeList,Team Avatar,1,136
2550514,process,MyAnimeList,Team Avatar,0,90
2550514,process,MyAnimeList,Team Avatar,1,97
2550514,process,MyAnimeList,Team Avatar,0,192
2550514,process,MyAnimeList,Team Avatar,1,332
2550529,villa,Ascent,froyotech,0,779
2550529,villa,Ascent,froyotech,1,166
2550529,villa,Ascent,froyotech,1,250
2550529,villa,Ascent,froyotech,1,155
2550529,villa,Ascent,froyotech,1,226
2550536,gullywash,MyAnimeList,Team Avatar,1,569
2550536,gullywash,MyAnimeList,Team Avatar,1,167
2550536,gullywash,MyAnimeList,Team Avatar,1,116
2550536,gullywash,MyAnimeList,Team Avatar,1,93
2550536,gullywash,MyAnimeList,Team Avatar,1,158
2550548,gullywash,froyotech,Ascent,0,112
2550548,gullywash,froyotech,Ascent,0,92
2550548,gullywash,froyotech,Ascent,0,85
2550548,gullywash,froyotech,Ascent,1,303
2550548,gullywash,froyotech,Ascent,0,264
2550548,gullywash,froyotech,Ascent,1,492
2550548,gullywash,froyotech,Ascent,0,229
2550553,process,The Microwave,dexter's lab,0,360
2550553,process,The Microwave,dexter's lab,1,190
2550553,process,The Microwave,dexter's lab,1,78
2550553,process,The Microwave,dexter's lab,0,128
2550553,process,The Microwave,dexter's lab,0,364
2550553,process,The Microwave,dexter's lab,0,580
2550561,product,Team Avatar,TBD,1,376
2550561,product,Team Avatar,TBD,1,354
2550561,product,Team Avatar,TBD,0,340
2550561,product,Team Avatar,TBD,1,506
2550561,product,Team Avatar,TBD,0,408
2550561,product,Team Avatar,TBD,0,400
2550561,product,Team Avatar,TBD,0,438
2551442,process,dexter's lab,Ascent,0,209
2551442,process,dexter's lab,Ascent,0,714
2551442,process,dexter's lab,Ascent,0,294
2551442,process,dexter's lab,Ascent,0,268
2551442,process,dexter's lab,Ascent,0,67
2551474,process,The Microwave,TBD,1,99
2551474,process,The Microwave,TBD,0,194
2551474,process,The Microwave,TBD,0,922
