log_id,map,blu_team,red_team,blu_win,round_duration
2551474,process,The Microwave,TBD,1,299
2551474,process,The Microwave,TBD,1,125
2551484,snakewater,Ascent,dexter's lab,1,518
2551484,snakewater,Ascent,dexter's lab,1,194
2551484,snakewater,Ascent,dexter's lab,1,110
2551484,snakewater,Ascent,dexter's lab,1,116
2551484,snakewater,Ascent,dexter's lab,0,192
2551484,snakewater,Ascent,dexter's lab,1,127
2551519,metalworks,The Microwave,TBD,0,143
2551519,metalworks,The Microwave,TBD,0,337
2551519,metalworks,The Microwave,TBD,0,400
2551519,metalworks,The Microwave,TBD,1,291
2551519,metalworks,The Microwave,TBD,0,277
2551551,gullywash,The Microwave,TBD,0,293
2551551,gullywash,The Microwave,TBD,0,154
2551551,gullywash,The Microwave,TBD,0,101
2551551,gullywash,The Microwave,TBD,1,821
2551551,gullywash,The Microwave,TBD,1,161
2551551,gullywash,The Microwave,TBD,0,123
2551571,snakewater,The Microwave,TBD,1,187
2551571,snakewater,The Microwave,TBD,1,86
2551571,snakewater,The Microwave,TBD,0,148
2551571,snakewater,The Microwave,TBD,0,409
2551571,snakewater,The Microwave,TBD,1,348
2552435,process,dexter's lab,Team Avatar,1,178
2552435,process,dexter's lab,Team Avatar,0,868
2552435,process,dexter's lab,Team Avatar,0,730
2552436,sunshine,Ascent,froyotech,0,758
2552436,sunshine,Ascent,froyotech,1,105
2552436,sunshine,Ascent,froyotech,1,109
2552469,process,MyAnimeList,TBD,0,167
2552469,process,MyAnimeList,TBD,1,115
2552469,process,MyAnimeList,TBD,1,94
2552469,process,MyAnimeList,TBD,1,842
2552482,product,froyotech,Ascent,1,298
2552482,product,froyotech,Ascent,1,329
2552482,product,froyotech,Ascent,0,411
2552482,product,froyotech,Ascent,0,387
2552482,product,froyotech,Ascent,1,356
2552482,product,froyotech,Ascent,0,278
2552482,product,froyotech,Ascent,1,402
2552485,process,The Microwave,Ban Daffodil,1,110
2552485,process,The Microwave,Ban Daffodil,1,530
2552485,process,The Microwave,Ban Daffodil,1,206
2552485,process,The Microwave,Ban Daffodil,0,159
2552485,process,The Microwave,Ban Daffodil,1,495
2552485,process,The Microwave,Ban Daffodil,1,103
2552495,metalworks,dexter's lab,Team Avatar,1,497
2552495,metalworks,dexter's lab,Team Avatar,1,653
2552495,metalworks,dexter's lab,Team Avatar,0,97
2552495,metalworks,dexter's lab,Team Avatar,0,468
2552520,snakewater,MyAnimeList,TBD,0,604
2552520,snakewater,MyAnimeList,TBD,0,115
2552520,snakewater,MyAnimeList,TBD,0,278
2552520,snakewater,MyAnimeList,TBD,0,101
2552520,snakewater,MyAnimeList,TBD,1,623
2552530,product,dexter's lab,Team Avatar,0,223
2552530,product,dexter's lab,Team Avatar,1,369
2552530,product,dexter's lab,Team Avatar,0,268
2552530,product,dexter's lab,Team Avatar,0,417
2552530,product,dexter's lab,Team Avatar,0,354
2552534,metalworks,Ban Daffodil,The Microwave,0,269
2552534,metalworks,Ban Daffodil,The Microwave,0,214
2552534,metalworks,Ban Daffodil,The Microwave,0,509
2552534,metalworks,Ban Daffodil,The Microwave,0,604
2552534,metalworks,Ban Daffodil,The Microwave,0,142
2552540,gullywash,Ascent,froyotech,1,96
2552540,gullywash,Ascent,froyotech,0,349
2552540,gullywash,Ascent,froyotech,0,672
2552540,gullywash,Ascent,froyotech,0,108
2552557,gullywash,MyAnimeList,TBD,1,331
2552557,gullywash,MyAnimeList,TBD,0,125
2552557,gullywash,MyAnimeList,TBD,1,575
2552557,gullywash,MyAnimeList,TBD,0,91
2552557,gullywash,MyAnimeList,TBD,0,224
2552560,gullywash,Ban Daffodil,The Microwave,1,105
2552560,gullywash,Ban Daffodil,The Microwave,0,86
2552560,gullywash,Ban Daffodil,The Microwave,0,73
2552560,gullywash,Ban Daffodil,The Microwave,1,117
2552560,gullywash,Ban Daffodil,The Microwave,0,334
2552560,gullywash,Ban Daffodil,The Microwave,0,161
2552560,gullywash,Ban Daffodil,The Microwave,1,91
2552560,gullywash,Ban Daffodil,The Microwave,1,215
2552560,gullywash,Ban Daffodil,The Microwave,1,211
2552573,sunshine,MyAnimeList,TBD,1,102
2552573,sunshine,MyAnimeList,TBD,1,764
2552573,sunshine,MyAnimeList,TBD,1,653
2553418,snakewater,froyotech,MyAnimeList,1,416
2553418,snakewater,froyotech,MyAnimeList,0,224
2553418,snakewater,froyotech,MyAnimeList,1,156
2553418,snakewater,froyotech,MyAnimeList,1,278
2553418,snakewater,froyotech,MyAnimeList,0,210
2553418,snakewater,froyotech,MyAnimeList,1,153
2553418,snakewater,froyotech,MyAnimeList,1,124
2553443,sunshine,Team Avatar,The Microwave,0,81
2553443,sunshine,Team Avatar,The Microwave,0,87
2553443,sunshine,Team Avatar,The Microwave,0,345
2553443,sunshine,Team Avatar,The Microwave,1,161
2553443,sunshine,Team Avatar,The Microwave,0,115
2553443,sunshine,Team Avatar,The Microwave,0,237
2553465,metalworks,Ascent,TBD,1,609
2553465,metalworks,Ascent,TBD,1,104
2553465,metalworks,Ascent,TBD,1,240
2553465,metalworks,Ascent,TBD,1,126
2553465,metalworks,Ascent,TBD,1,282
2553480,gullywash,froyotech,MyAnimeList,1,120
2553480,gullywash,froyotech,MyAnimeList,0,348
2553480,gullywash,froyotech,MyAnimeList,1,520
2553480,gullywash,froyotech,MyAnimeList,1,653
2553505,gullywash,Ascent,TBD,1,101
2553505,gullywash,Ascent,TBD,1,107
2553505,gullywash,Ascent,TBD,1,516
2553505,gullywash,Ascent,TBD,1,93
2553505,gullywash,Ascent,TBD,1,91
2553507,product,Team Avatar,The Microwave,0,298
2553507,product,Team Avatar,The Microwave,0,292
2553507,product,Team Avatar,The Microwave,1,408
2553507,product,Team Avatar,The Microwave,0,357
2553507,product,Team Avatar,The Microwave,0,319
2553526,gullywash,dexter's lab,Ban Daffodil,0,619
2553526,gullywash,dexter's lab,Ban Daffodil,0,193
2553526,gullywash,dexter's lab,Ban Daffodil,1,295
2553526,gullywash,dexter's lab,Ban Daffodil,0,80
2553526,gullywash,dexter's lab,Ban Daffodil,1,170
2553526,gullywash,dexter's lab,Ban Daffodil,1,145
2553547,metalworks,froyotech,MyAnimeList,1,438
2553547,metalworks,froyotech,MyAnimeList,1,102
2553547,metalworks,froyotech,MyAnimeList,1,94
2553547,metalworks,froyotech,MyAnimeList,1,282
2553547,metalworks,froyotech,MyAnimeList,1,251
2553555,metalworks,Team Avatar,The Microwave,0,599
2553555,metalworks,Team Avatar,The Microwave,0,368
2553555,metalworks,Team Avatar,The Microwave,0,176
2553555,metalworks,Team Avatar,The Microwave,0,516
2553555,metalworks,Team Avatar,The Microwave,0,84
2553557,snakewater,Ascent,TBD,1,153
2553557,snakewater,Ascent,TBD,0,399
2553557,snakewater,Ascent,TBD,1,326
2553557,snakewater,Ascent,TBD,1,188
2553557,snakewater,Ascent,TBD,1,222
2553557,snakewater,Ascent,TBD,0,478
2553563,sunshine,dexter's lab,Ban Daffodil,1,245
2553563,sunshine,dexter's lab,Ban Daffodil,1,590
2553563,sunshine,dexter's lab,Ban Daffodil,0,99
2553563,sunshine,dexter's lab,Ban Daffodil,0,71
2553563,sunshine,dexter's lab,Ban Daffodil,1,240
2553563,sunshine,dexter's lab,Ban Daffodil,1,91
2553563,sunshine,dexter's lab,Ban Daffodil,1,190
2553576,villa,MyAnimeList,froyotech,0,514
2553576,villa,MyAnimeList,froyotech,0,295
2553576,villa,MyAnimeList,froyotech,0,120
2553576,villa,MyAnimeList,froyotech,0,141
2553576,villa,MyAnimeList,froyotech,0,92
2553582,process,Ascent,TBD,0,389
2553582,process,Ascent,TBD,0,443
2553582,process,Ascent,TBD,1,352
2553582,process,Ascent,TBD,0,394
2554457,snakewater,dexter's lab,TBD,0,95
2554457,snakewater,dexter's lab,TBD,1,305
2554457,snakewater,dexter's lab,TBD,0,131
2554457,snakewater,dexter's lab,TBD,1,115
2554457,snakewater,dexter's lab,TBD,1,279
2554457,snakewater,dexter's lab,TBD,0,377
2554457,snakewater,dexter's lab,TBD,0,289
2554486,snakewater,Ascent,The Microwave,1,134
2554486,snakewater,Ascent,The Microwave,0,1007
2554486,snakewater,Ascent,The Microwave,1,511
2554486,snakewater,Ascent,The Microwave,1,130
2554519,process,dexter's lab,TBD,1,273
2554519,process,dexter's lab,TBD,1,105
2554519,process,dexter's lab,TBD,0,117
2554519,process,dexter's lab,TBD,0,304
2554519,process,dexter's lab,TBD,0,221
2554547,clearcut,Ascent,The Microwave,1,224
2554547,clearcut,Ascent,The Microwave,1,221
2554547,clearcut,Ascent,The Microwave,1,254
2554573,metalworks,Ascent,The Microwave,1,72
2554573,metalworks,Ascent,The Microwave,0,374
2554573,metalworks,Ascent,The Microwave,1,191
2554573,metalworks,Ascent,The Microwave,1,313
2554573,metalworks,Ascent,The Microwave,1,306
2554573,metalworks,Ascent,The Microwave,1,148
2554579,metalworks,dexter's lab,TBD,0,101
2554579,metalworks,dexter's lab,TBD,0,141
2554579,metalworks,dexter's lab,TBD,0,280
2554579,metalworks,dexter's lab,TBD,0,466
2554579,metalworks,dexter's lab,TBD,1,301
2554579,metalworks,dexter's lab,TBD,0,94
2554609,gullywash,Ascent,The Microwave,1,164
2554609,gullywash,Ascent,The Microwave,1,83
2554609,gullywash,Ascent,The Microwave,1,281
2554609,gullywash,Ascent,The Microwave,0,304
2554609,gullywash,Ascent,The Microwave,0,262
2554609,gullywash,Ascent,The Microwave,1,382
2554609,gullywash,Ascent,The Microwave,0,112
2554609,gullywash,Ascent,The Microwave,1,92
2557492,snakewater,Ascent,froyotech,0,109
2557492,snakewater,Ascent,froyotech,0,232
2557492,snakewater,Ascent,froyotech,1,549
2557501,process,The Microwave,dexter's lab,1,217
2557501,process,The Microwave,dexter's lab,1,170
2557526,process,MyAnimeList,Ban Daffodil,0,114
2557526,process,MyAnimeList,Ban Daffodil,1,106
2557526,process,MyAnimeList,Ban Daffodil,1,167
2557526,process,MyAnimeList,Ban Daffodil,1,201
2557526,process,MyAnimeList,Ban Daffodil,1,290
2557526,process,MyAnimeList,Ban Daffodil,1,268
2557535,process,The Microwave,dexter's lab,1,170
2557535,process,The Microwave,dexter's lab,0,222
2557535,process,The Microwave,dexter's lab,1,61
2557535,process,The Microwave,dexter's lab,1,95
2557535,process,The Microwave,dexter's lab,1,178
2557535,process,The Microwave,dexter's lab,0,174
2557535,process,The Microwave,dexter's lab,1,414
2557558,process,TBD,Team Avatar,0,202
2557558,process,TBD,Team Avatar,1,376
2557558,process,TBD,Team Avatar,1,891
2557558,process,TBD,Team Avatar,1,124
2557566,clearcut,Ascent,froyotech,1,416
2557566,clearcut,Ascent,froyotech,0,377
2557566,clearcut,Ascent,froyotech,1,425
2557566,clearcut,Ascent,froyotech,0,433
2557566,clearcut,Ascent,froyotech,1,408
2557566,clearcut,Ascent,froyotech,0,387
2557566,clearcut,Ascent,froyotech,1,375
2557572,gullywash,MyAnimeList,Ban Daffodil,1,280
2557572,gullywash,MyAnimeList,Ban Daffodil,1,185
2557572,gullywash,MyAnimeList,Ban Daffodil,0,100
2557572,gullywash,MyAnimeList,Ban Daffodil,0,190
2557572,gullywash,MyAnimeList,Ban Daffodil,1,161
2557572,gullywash,MyAnimeList,Ban Daffodil,1,316
2557572,gullywash,MyAnimeList,Ban Daffodil,1,108
2557577,snakewater,The Microwave,dexter's lab,1,350
2557577,snakewater,The Microwave,dexter's lab,0,115
2557585,snakewater,The Microwave,dexter's lab,1,100
2557585,snakewater,The Microwave,dexter's lab,1,225
2557585,snakewater,The Microwave,dexter's lab,1,208
2557585,snakewater,The Microwave,dexter's lab,0,321
2557585,snakewater,The Microwave,dexter's lab,1,140
2557585,snakewater,The Microwave,dexter's lab,1,155
2557586,snakewater,Team Avatar,TBD,0,198
2557586,snakewater,Team Avatar,TBD,0,114
2557586,snakewater,Team Avatar,TBD,0,265
2557586,snakewater,Team Avatar,TBD,0,219
2557586,snakewater,Team Avatar,TBD,0,140
2557602,sunshine,MyAnimeList,Ban Daffodil,1,285
2557602,sunshine,MyAnimeList,Ban Daffodil,1,79
2557602,sunshine,MyAnimeList,Ban Daffodil,0,165
2557602,sunshine,MyAnimeList,Ban Daffodil,1,149
2557602,sunshine,MyAnimeList,Ban Daffodil,1,92
2557602,sunshine,MyAnimeList,Ban Daffodil,0,109
2557602,sunshine,MyAnimeList,Ban Daffodil,1,178
2557617,sunshine,TBD,Team Avatar,1,718
2557617,sunshine,TBD,Team Avatar,1,153
2557617,sunshine,TBD,Team Avatar,1,112
2557617,sunshine,TBD,Team Avatar,1,98
2557617,sunshine,TBD,Team Avatar,1,334
2557621,snakewater,MyAnimeList,Ban Daffodil,1,365
2557621,snakewater,MyAnimeList,Ban Daffodil,0,124
2557621,snakewater,MyAnimeList,Ban Daffodil,1,95
2557621,snakewater,MyAnimeList,Ban Daffodil,1,115
2557621,snakewater,MyAnimeList,Ban Daffodil,1,139
2557621,snakewater,MyAnimeList,Ban Daffodil,1,63
2557622,gullywash,froyotech,Ascent,0,154
2557622,gullywash,froyotech,Ascent,1,335
2557622,gullywash,froyotech,Ascent,1,601
2557622,gullywash,froyotech,Ascent,1,211
2557622,gullywash,froyotech,Ascent,1,81
2557622,gullywash,froyotech,Ascent,1,141
2557628,gullywash,dexter's lab,The Microwave,0,1025
2557628,gullywash,dexter's lab,The Microwave,0,95
2557628,gullywash,dexter's lab,The Microwave,0,665
2557636,gullywash,Team Avatar,TBD,0,107
2557636,gullywash,Team Avatar,TBD,0,438
2557636,gullywash,Team Avatar,TBD,0,99
2557636,gullywash,Team Avatar,TBD,0,531
2557636,gullywash,Team Avatar,TBD,0,195
2558460,process,Ascent,froyotech,0,282
2558460,process,Ascent,froyotech,1,94
2558460,process,Ascent,froyotech,0,389
2558460,process,Ascent,froyotech,1,247
2558460,process,Ascent,froyotech,0,331
2558460,process,Ascent,froyotech,1,67
2558460,process,Ascent,froyotech,1,128
2558460,process,Ascent,froyotech,0,103
2558461,sunshine,dexter's lab,Team Avatar,0,249
2558461,sunshine,dexter's lab,Team Avatar,1,155
2558461,sunshine,dexter's lab,Team Avatar,1,153
2558461,sunshine,dexter's lab,Team Avatar,0,268
2558461,sunshine,dexter's lab,Team Avatar,1,265
2558461,sunshine,dexter's lab,Team Avatar,0,391
2558461,sunshine,dexter's lab,Team Avatar,1,141
2558477,metalworks,The Microwave,TBD,0,245
2558477,metalworks,The Microwave,TBD,0,164
2558477,metalworks,The Microwave,TBD,0,180
2558477,metalworks,The Microwave,TBD,0,465
2558477,metalworks,The Microwave,TBD,0,356
2558522,snakewater,The Microwave,TBD,0,129
2558522,snakewater,The Microwave,TBD,0,266
2558522,snakewater,The Microwave,TBD,0,196
2558522,snakewater,The Microwave,TBD,0,348
2558522,snakewater,The Microwave,TBD,0,379
2558525,process,dexter's lab,Team Avatar,1,139
2558525,process,dexter's lab,Team Avatar,0,288
2558525,process,dexter's lab,Team Avatar,0,103
2558525,process,dexter's lab,Team Avatar,1,428
2558525,process,dexter's lab,Team Avatar,1,134
2558525,process,dexter's lab,Team Avatar,1,671
2558543,metalworks,froyotech,Ascent,1,833
2558543,metalworks,froyotech,Ascent,0,87
2558543,metalworks,froyotech,Ascent,0,199
2558543,metalworks,froyotech,Ascent,1,432
2558562,gullywash,The Microwave,TBD,0,170
2558562,gullywash,The Microwave,TBD,0,170
2558562,gullywash,The Microwave,TBD,1,194
2558562,gullywash,The Microwave,TBD,1,756
2558562,gullywash,The Microwave,TBD,1,58
2558562,gullywash,The Microwave,TBD,1,388
2558575,metalworks,Team Avatar,dexter's lab,1,105
2558575,metalworks,Team Avatar,dexter's lab,0,744
2558575,metalworks,Team Avatar,dexter's lab,0,131
2558575,metalworks,Team Avatar,dexter's lab,0,120
2558575,metalworks,Team Avatar,dexter's lab,1,359
2558575,metalworks,Team Avatar,dexter's lab,0,288
2558579,product,Ascent,froyotech,0,381
2558579,product,Ascent,froyotech,0,288
2558579,product,Ascent,froyotech,0,270
2558579,product,Ascent,froyotech,0,317
2558610,sunshine,Ascent,froyotech,0,529
2558610,sunshine,Ascent,froyotech,1,756
2558610,sunshine,Ascent,froyotech,0,185
2558610,sunshine,Ascent,froyotech,1,98
2559459,snakewater,froyotech,The Microwave,0,118
2559459,snakewater,froyotech,The Microwave,0,188
2559459,snakewater,froyotech,The Microwave,0,182
2559459,snakewater,froyotech,The Microwave,1,288
2559459,snakewater,froyotech,The Microwave,1,110
2559459,snakewater,froyotech,The Microwave,1,294
2559459,snakewater,froyotech,The Microwave,1,513
2559483,gullywash,Ascent,Team Avatar,1,116
2559483,gullywash,Ascent,Team Avatar,1,297
2559483,gullywash,Ascent,Team Avatar,1,85
2559483,gullywash,Ascent,Team Avatar,1,193
2559483,gullywash,Ascent,Team Avatar,1,295
2559530,sunshine,froyotech,The Microwave,0,330
2559530,sunshine,froyotech,The Microwave,1,153
2559530,sunshine,froyotech,The Microwave,1,121
2559530,sunshine,froyotech,The Microwave,1,211
2559530,sunshine,froyotech,The Microwave,1,98
2559530,sunshine,froyotech,The Microwave,1,90
2559531,gullywash,dexter's lab,Ban Daffodil,0,603
2559531,gullywash,dexter's lab,Ban Daffodil,0,103
2559531,gullywash,dexter's lab,Ban Daffodil,1,380
2559531,gullywash,dexter's lab,Ban Daffodil,0,140
2559531,gullywash,dexter's lab,Ban Daffodil,1,262
2559541,process,Ascent,Team Avatar,1,804
2559541,process,Ascent,Team Avatar,1,123
2559541,process,Ascent,Team Avatar,0,102
2559541,process,Ascent,Team Avatar,1,161
2559541,process,Ascent,Team Avatar,1,493
2559569,process,The Microwave,froyotech,0,285
2559569,process,The Microwave,froyotech,0,242
2559569,process,The Microwave,froyotech,0,284
2559569,process,The Microwave,froyotech,1,114
2559569,process,The Microwave,froyotech,1,305
2559569,process,The Microwave,froyotech,0,544
2559581,product,dexter's lab,Ban Daffodil,1,263
2559581,product,dexter's lab,Ban Daffodil,1,351
2559581,product,dexter's lab,Ban Daffodil,1,342
2559581,product,dexter's lab,Ban Daffodil,0,409
2559581,product,dexter's lab,Ban Daffodil,1,315
2559592,product,Ascent,Team Avatar,0,397
2559592,product,Ascent,Team Avatar,1,397
2559592,product,Ascent,Team Avatar,1,360
2559592,product,Ascent,Team Avatar,1,337
2559592,product,Ascent,Team Avatar,1,269
2559613,product,The Microwave,froyotech,0,216
2559613,product,The Microwave,froyotech,0,366
2559613,product,The Microwave,froyotech,0,428
2559613,product,The Microwave,froyotech,1,388
2559613,product,The Microwave,froyotech,0,365
2559614,snakewater,dexter's lab,Ban Daffodil,1,107
2559614,snakewater,dexter's lab,Ban Daffodil,0,678
2559614,snakewater,dexter's lab,Ban Daffodil,1,100
2559614,snakewater,dexter's lab,Ban Daffodil,1,381
2559614,snakewater,dexter's lab,Ban Daffodil,0,117
2560444,gullywash,MyAnimeList,froyotech,1,119
2560444,gullywash,MyAnimeList,froyotech,1,104
2560444,gullywash,MyAnimeList,froyotech,1,444
2560444,gullywash,MyAnimeList,froyotech,1,651
2560444,gullywash,MyAnimeList,froyotech,1,95
2560445,sunshine,Team Avatar,The Microwave,1,110
2560445,sunshine,Team Avatar,The Microwave,1,329
2560445,sunshine,Team Avatar,The Microwave,1,95
2560445,sunshine,Team Avatar,The Microwave,1,263
2560445,sunshine,Team Avatar,The Microwave,1,135
2560464,clearcut,dexter's lab,Ban Daffodil,1,342
2560464,clearcut,dexter's lab,Ban Daffodil,1,419
2560464,clearcut,dexter's lab,Ban Daffodil,0,431
2560464,clearcut,dexter's lab,Ban Daffodil,1,339
2560464,clearcut,dexter's lab,Ban Daffodil,1,306
2560488,sunshine,Team Avatar,The Microwave,1,396
2560488,sunshine,Team Avatar,The Microwave,1,766
2560488,sunshine,Team Avatar,The Microwave,0,118
2560488,sunshine,Team Avatar,The Microwave,0,464
2560491,snakewater,Ascent,TBD,1,257
2560491,snakewater,Ascent,TBD,1,120
2560491,snakewater,Ascent,TBD,1,196
2560491,snakewater,Ascent,TBD,1,250
2560491,snakewater,Ascent,TBD,0,567
2560491,snakewater,Ascent,TBD,0,109
2560491,snakewater,Ascent,TBD,1,75
2560505,snakewater,MyAnimeList,froyotech,0,498
2560505,snakewater,MyAnimeList,froyotech,0,281
2560505,snakewater,MyAnimeList,froyotech,1,125
2560505,snakewater,MyAnimeList,froyotech,0,110
2560505,snakewater,MyAnimeList,froyotech,0,249
2560505,snakewater,MyAnimeList,froyotech,0,289
2560525,process,Ascent,TBD,1,532
2560525,process,Ascent,TBD,1,96
2560525,process,Ascent,TBD,1,246
2560525,process,Ascent,TBD,1,74
2560525,process,Ascent,TBD,1,223
2560533,villa,dexter's lab,Ban Daffodil,1,152
2560533,villa,dexter's lab,Ban Daffodil,1,79
2560533,villa,dexter's lab,Ban Daffodil,1,136
2560533,villa,dexter's lab,Ban Daffodil,0,118
2560533,villa,dexter's lab,Ban Daffodil,1,123
2560533,villa,dexter's lab,Ban Daffodil,1,93
2560539,sunshine,MyAnimeList,froyotech,1,93
2560539,sunshine,MyAnimeList,froyotech,1,187
2560539,sunshine,MyAnimeList,froyotech,1,337
2560539,sunshine,MyAnimeList,froyotech,1,127
2560539,sunshine,MyAnimeList,froyotech,0,156
2560539,sunshine,MyAnimeList,froyotech,0,156
2560539,sunshine,MyAnimeList,froyotech,1,170
2560548,snakewater,The Microwave,Team Avatar,1,247
2560548,snakewater,The Microwave,Team Avatar,0,147
2560548,snakewater,The Microwave,Team Avatar,0,506
2560548,snakewater,The Microwave,Team Avatar,0,416
2560548,snakewater,The Microwave,Team Avatar,0,220
2560548,snakewater,The Microwave,Team Avatar,0,104
2560560,process,dexter's lab,Ban Daffodil,1,413
2560560,process,dexter's lab,Ban Daffodil,1,151
2560560,process,dexter's lab,Ban Daffodil,1,123
2560560,process,dexter's lab,Ban Daffodil,1,152
2560560,process,dexter's lab,Ban Daffodil,1,323
2560564,process,MyAnimeList,froyotech,1,119
2560564,process,MyAnimeList,froyotech,1,108
2560564,process,MyAnimeList,froyotech,1,272
2560564,process,MyAnimeList,froyotech,0,183
2560564,process,MyAnimeList,froyotech,0,80
2560564,process,MyAnimeList,froyotech,1,401
2560564,process,MyAnimeList,froyotech,1,402
